Spot weight, MU count, T [cm], U [cm], Energy [MeV], Preabsorber, Field
8931.3301, 8931.33, -5.94, 1.49, 145.141, OUT, F0
8917.9551, 8917.96, 1.50, -4.01, 99.047, OUT, F2
8879.6191, 8879.62, 1.59, -4.25, 87.315, OUT, F1
8869.3955, 8869.40, 2.02, -4.55, 97.168, OUT, F0
8868.3008, 8868.30, -1.00, 2.51, 99.047, OUT, F2
8860.7607, 8860.76, 5.66, -2.83, 124.545, OUT, F1
8856.2734, 8856.27, 4.31, -4.85, 85.241, OUT, F2
8852.4580, 8852.46, -1.08, -3.23, 85.241, OUT, F1
8837.4736, 8837.47, -2.01, 0.00, 99.047, OUT, F1
8825.6943, 8825.69, 0.00, -0.96, 129.170, OUT, F2
8824.3047, 8824.30, 5.41, 2.40, 64.393, OUT, F2
8816.0205, 8816.02, -7.67, 0.00, 129.170, OUT, F2
8780.2686, 8780.27, 4.82, -0.48, 133.671, OUT, F2
8768.4307, 8768.43, 1.06, -3.19, 87.315, OUT, F1
8730.1953, 8730.20, 3.94, 0.49, 143.746, OUT, F1
8724.7422, 8724.74, -0.96, 2.89, 133.671, OUT, F0
8709.7412, 8709.74, -7.67, 0.48, 129.170, OUT, F2
8709.0879, 8709.09, -5.78, 0.48, 133.671, OUT, F1
8679.5000, 8679.50, -0.49, 1.97, 143.746, OUT, F0
8678.8682, 8678.87, 0.00, -1.00, 99.047, OUT, F1
8671.0586, 8671.06, -2.51, 4.01, 99.047, OUT, F0
8662.3867, 8662.39, -5.75, 0.48, 129.170, OUT, F0
8659.7412, 8659.74, -4.82, -1.93, 133.671, OUT, F0
8655.0674, 8655.07, -2.88, 0.96, 129.170, OUT, F2
8636.8389, 8636.84, -7.51, -1.50, 147.901, OUT, F0
8633.6680, 8633.67, 2.69, 5.38, 85.241, OUT, F2
8624.6699, 8624.67, -3.51, -3.51, 99.047, OUT, F2
8589.5703, 8589.57, 5.78, -0.96, 133.671, OUT, F2
8577.5889, 8577.59, -1.06, 4.78, 87.315, OUT, F2
8575.8662, 8575.87, 6.14, -1.89, 124.545, OUT, F1
8572.8770, 8572.88, -6.51, -1.00, 147.901, OUT, F2
8567.3828, 8567.38, 1.44, 0.48, 129.170, OUT, F2
8559.9688, 8559.97, -7.51, -2.00, 147.901, OUT, F2
8556.4941, 8556.49, -7.55, -3.78, 124.545, OUT, F0
8549.2676, 8549.27, 3.51, -2.01, 99.047, OUT, F0
8538.4775, 8538.48, 5.30, 0.96, 133.671, OUT, F1
8532.6143, 8532.61, 2.89, -0.96, 133.671, OUT, F0
8521.2100, 8521.21, 3.01, 5.01, 99.047, OUT, F0
8517.7285, 8517.73, -0.50, 1.00, 99.047, OUT, F2
8510.2432, 8510.24, 5.27, 0.48, 129.170, OUT, F0
8501.2646, 8501.26, 2.66, -5.31, 87.315, OUT, F0
8493.9092, 8493.91, -3.51, 3.01, 99.047, OUT, F0
8488.9170, 8488.92, -0.48, 1.44, 129.170, OUT, F1
8485.7969, 8485.80, -8.37, -1.97, 143.746, OUT, F0
8480.3506, 8480.35, -2.51, 0.00, 99.047, OUT, F1
8476.4355, 8476.44, 6.02, 0.50, 99.047, OUT, F0
8475.3281, 8475.33, 2.01, 4.51, 99.047, OUT, F0
8471.5869, 8471.59, -1.80, 0.00, 64.393, OUT, F1
8465.5938, 8465.59, -8.67, -2.89, 133.671, OUT, F0
8463.9844, 8463.98, -4.34, 0.00, 133.671, OUT, F0
8457.9980, 8458.00, 4.31, -3.36, 129.170, OUT, F1
8435.6660, 8435.67, 2.80, -5.60, 78.769, OUT, F2
8433.2178, 8433.22, 5.75, 0.00, 129.170, OUT, F2
8417.0020, 8417.00, -2.13, -5.31, 87.315, OUT, F2
8414.1318, 8414.13, -1.06, -2.66, 87.315, OUT, F1
8412.8740, 8412.87, -5.30, -2.89, 133.671, OUT, F1
8406.2002, 8406.20, 2.50, 1.00, 147.901, OUT, F1
8405.0928, 8405.09, -2.01, -3.01, 99.047, OUT, F2
8398.1396, 8398.14, -7.92, -2.97, 145.141, OUT, F0
8390.2041, 8390.20, -0.53, 4.25, 87.315, OUT, F2
8358.2197, 8358.22, 1.00, -4.01, 99.047, OUT, F2
8347.9678, 8347.97, -6.14, -1.89, 124.545, OUT, F1
8335.9756, 8335.98, 4.51, 3.01, 99.047, OUT, F2
8327.9434, 8327.94, -4.34, -0.48, 133.671, OUT, F1
8325.6943, 8325.69, -0.50, -2.50, 147.901, OUT, F0
8310.1533, 8310.15, -1.68, -5.04, 78.769, OUT, F1
8270.2363, 8270.24, 5.41, 4.81, 64.393, OUT, F2
8264.2246, 8264.22, 1.00, -2.51, 99.047, OUT, F2
8234.8262, 8234.83, 1.00, -3.01, 99.047, OUT, F2
8233.6240, 8233.62, 4.31, 0.00, 129.170, OUT, F0
8226.1152, 8226.12, -0.53, 4.78, 87.315, OUT, F2
8224.9063, 8224.91, -3.94, -0.49, 143.746, OUT, F2
8210.6914, 8210.69, -1.12, -4.48, 78.769, OUT, F1
8204.3271, 8204.33, 0.50, -1.50, 99.047, OUT, F2
8196.1484, 8196.15, 1.12, -6.16, 78.769, OUT, F1
8188.8408, 8188.84, -6.01, 0.50, 147.901, OUT, F2
8167.1191, 8167.12, 2.36, 1.42, 124.545, OUT, F2
8154.7622, 8154.76, 1.45, -0.96, 133.671, OUT, F2
8144.6904, 8144.69, -6.51, 1.50, 147.901, OUT, F2
8141.0464, 8141.05, -3.01, 3.51, 99.047, OUT, F2
8118.6919, 8118.69, -4.22, 0.47, 122.974, OUT, F0
8109.2305, 8109.23, -0.54, -2.69, 85.241, OUT, F1
8108.7822, 8108.78, 3.28, 1.41, 122.974, OUT, F2
8103.2036, 8103.20, 4.51, 2.01, 99.047, OUT, F1
8092.4712, 8092.47, 3.00, 1.00, 147.901, OUT, F1
8089.6870, 8089.69, 4.51, 4.01, 99.047, OUT, F2
8083.0386, 8083.04, -4.34, -1.45, 133.671, OUT, F2
8058.3042, 8058.30, 5.63, -3.75, 122.974, OUT, F1
8048.0298, 8048.03, 2.41, 1.93, 133.671, OUT, F1
8043.8574, 8043.86, -0.50, -1.00, 99.047, OUT, F1
8029.4507, 8029.45, 2.89, -1.45, 133.671, OUT, F1
8020.1890, 8020.19, 4.51, -3.01, 99.047, OUT, F2
8005.4702, 8005.47, 2.51, 3.51, 99.047, OUT, F0
8002.6104, 8002.61, 3.01, -1.50, 99.047, OUT, F0
8001.1089, 8001.11, 3.01, 3.51, 99.047, OUT, F2
7997.9019, 7997.90, -4.01, -2.51, 99.047, OUT, F2
7992.8643, 7992.86, -6.51, 0.00, 147.901, OUT, F0
7987.4160, 7987.42, -3.85, -1.45, 133.671, OUT, F2
7987.2729, 7987.27, 4.51, -3.01, 99.047, OUT, F0
7987.1255, 7987.13, 1.50, -5.01, 99.047, OUT, F0
7984.8447, 7984.84, -2.81, 2.34, 122.974, OUT, F0
7978.1948, 7978.19, -5.91, -0.98, 143.746, OUT, F2
7972.0215, 7972.02, 2.13, -5.31, 87.315, OUT, F1
7952.5386, 7952.54, 2.51, 3.51, 99.047, OUT, F2
7920.9229, 7920.92, -7.03, 0.47, 122.974, OUT, F1
7917.4443, 7917.44, -3.37, 0.48, 133.671, OUT, F0
7903.5024, 7903.50, 3.51, 2.01, 99.047, OUT, F2
7900.2251, 7900.23, -5.30, 2.41, 133.671, OUT, F2
7870.1006, 7870.10, 0.00, 4.25, 87.315, OUT, F2
7863.9878, 7863.99, -1.00, 4.51, 99.047, OUT, F1
7861.9995, 7862.00, 3.51, 3.01, 99.047, OUT, F0
7860.1787, 7860.18, 1.62, 5.38, 85.241, OUT, F2
7857.1978, 7857.20, 3.01, -1.50, 99.047, OUT, F2
7841.6245, 7841.62, 1.00, -2.51, 99.047, OUT, F1
7833.3853, 7833.39, 4.79, -2.40, 129.170, OUT, F2
7830.6826, 7830.68, -4.72, 3.30, 124.545, OUT, F0
7819.0098, 7819.01, 2.34, 1.41, 122.974, OUT, F2
7780.8516, 7780.85, 2.51, 4.01, 99.047, OUT, F0
7770.9585, 7770.96, 2.01, -3.51, 99.047, OUT, F0
7763.0269, 7763.03, -6.56, 2.34, 122.974, OUT, F1
7762.0005, 7762.00, 0.53, 4.78, 87.315, OUT, F2
7748.2139, 7748.21, -5.66, -2.83, 124.545, OUT, F2
7744.4448, 7744.44, 5.19, 0.00, 124.545, OUT, F0
7743.5210, 7743.52, -6.26, -2.41, 133.671, OUT, F0
7732.4136, 7732.41, -1.93, -0.96, 133.671, OUT, F2
7731.9238, 7731.92, -1.00, -3.01, 99.047, OUT, F2
7712.7261, 7712.73, 0.53, -3.19, 87.315, OUT, F1
7698.4639, 7698.46, 0.00, -2.49, 146.526, OUT, F0
7651.3955, 7651.40, 2.24, -5.60, 78.769, OUT, F2
7649.5854, 7649.59, 0.00, 5.84, 87.315, OUT, F2
7649.3423, 7649.34, 0.00, -2.66, 87.315, OUT, F1
7629.3062, 7629.31, 3.01, 3.01, 99.047, OUT, F0
7611.5747, 7611.57, 2.80, 4.48, 78.769, OUT, F2
7594.0088, 7594.01, 1.06, 3.72, 87.315, OUT, F1
7587.4097, 7587.41, -2.51, -1.50, 99.047, OUT, F1
7571.3516, 7571.35, 3.51, -2.01, 99.047, OUT, F2
7560.6187, 7560.62, -3.01, -1.50, 99.047, OUT, F1
7558.3560, 7558.36, -1.68, -3.92, 78.769, OUT, F1
7537.8721, 7537.87, -6.93, 0.50, 145.141, OUT, F2
7528.0962, 7528.10, 3.01, 2.51, 99.047, OUT, F1
7523.1318, 7523.13, 0.00, -5.60, 78.769, OUT, F1
7509.7734, 7509.77, 4.04, -2.53, 97.168, OUT, F0
7503.3843, 7503.38, 3.94, -1.48, 143.746, OUT, F1
7493.7422, 7493.74, -1.92, 0.48, 129.170, OUT, F2
7492.1084, 7492.11, 2.24, 4.48, 78.769, OUT, F2
7489.7646, 7489.76, -3.01, -3.01, 99.047, OUT, F2
7477.1787, 7477.18, 3.00, 0.00, 147.901, OUT, F0
7476.2495, 7476.25, -6.14, 2.83, 124.545, OUT, F2
7461.2866, 7461.29, -5.45, 1.98, 145.141, OUT, F1
7451.1748, 7451.17, 1.50, 3.51, 99.047, OUT, F0
7438.9985, 7439.00, 5.19, 0.47, 124.545, OUT, F0
7437.8032, 7437.80, 1.50, 0.00, 147.901, OUT, F1
7409.3687, 7409.37, 0.50, 2.51, 99.047, OUT, F2
7402.0249, 7402.02, 2.50, -0.50, 147.901, OUT, F0
7396.3247, 7396.32, 0.50, 2.01, 99.047, OUT, F2
7378.9624, 7378.96, -5.45, 2.97, 145.141, OUT, F1
7370.4185, 7370.42, -3.30, 2.83, 124.545, OUT, F1
7363.3208, 7363.32, 0.53, 5.84, 87.315, OUT, F2
7362.7793, 7362.78, 1.00, -1.50, 147.901, OUT, F0
7360.8813, 7360.88, -4.34, 1.93, 133.671, OUT, F1
7358.4980, 7358.50, -6.14, -2.36, 124.545, OUT, F1
7357.5610, 7357.56, -0.60, -0.60, 64.393, OUT, F1
7356.8672, 7356.87, -3.51, -4.01, 99.047, OUT, F2
7351.3281, 7351.33, -2.01, 2.51, 99.047, OUT, F2
7348.7632, 7348.76, -3.01, 2.51, 99.047, OUT, F2
7345.1709, 7345.17, 6.52, 2.51, 99.047, OUT, F0
7341.7407, 7341.74, 6.02, 2.51, 99.047, OUT, F0
7322.8379, 7322.84, -5.51, 1.50, 147.901, OUT, F2
7317.5063, 7317.51, -3.01, -3.51, 99.047, OUT, F2
7314.8252, 7314.83, -5.78, -0.96, 133.671, OUT, F0
7281.1724, 7281.17, 1.44, -1.44, 129.170, OUT, F1
7275.8335, 7275.83, 2.46, 0.49, 143.746, OUT, F0
7259.6777, 7259.68, -5.41, 0.00, 143.746, OUT, F1
7256.3149, 7256.31, 0.00, -3.23, 85.241, OUT, F1
7248.1709, 7248.17, -2.83, -3.30, 124.545, OUT, F0
7248.1372, 7248.14, -1.50, 4.51, 99.047, OUT, F1
7232.1055, 7232.11, -2.41, -1.93, 133.671, OUT, F0
7228.2144, 7228.21, -1.50, 0.50, 147.901, OUT, F0
7227.8057, 7227.81, 2.00, -1.00, 147.901, OUT, F0
7225.2222, 7225.22, 2.01, -3.01, 99.047, OUT, F2
7224.0151, 7224.02, -2.89, -1.45, 133.671, OUT, F2
7220.1172, 7220.12, -2.01, -0.50, 99.047, OUT, F1
7217.5283, 7217.53, -6.01, 1.00, 147.901, OUT, F2
7209.1899, 7209.19, 2.51, 2.51, 99.047, OUT, F2
7206.7764, 7206.78, -3.85, 0.00, 133.671, OUT, F0
7194.7441, 7194.74, 3.01, -2.01, 99.047, OUT, F0
7193.5146, 7193.51, 0.96, -0.96, 129.170, OUT, F2
7190.9517, 7190.95, 3.82, -4.91, 83.127, OUT, F0
7189.1226, 7189.12, 4.37, -4.37, 83.127, OUT, F2
7175.4600, 7175.46, 3.01, 2.51, 99.047, OUT, F0
7174.8213, 7174.82, -4.51, 2.01, 99.047, OUT, F0
7165.8247, 7165.82, 0.50, 3.01, 99.047, OUT, F2
7150.4663, 7150.47, 3.01, -2.51, 99.047, OUT, F0
7145.5493, 7145.55, 3.85, 0.48, 133.671, OUT, F0
7128.3457, 7128.35, -0.56, -4.48, 78.769, OUT, F1
7123.7212, 7123.72, 3.51, -1.50, 99.047, OUT, F2
7118.2075, 7118.21, 0.00, -0.53, 162.424, OUT, F0
7117.7358, 7117.74, -7.01, -0.50, 147.901, OUT, F0
7115.4531, 7115.45, 3.82, 3.82, 83.127, OUT, F2
7111.5464, 7111.55, -4.51, 1.00, 99.047, OUT, F0
7107.1396, 7107.14, -2.01, 4.51, 99.047, OUT, F2
7100.9268, 7100.93, -1.50, -3.51, 99.047, OUT, F0
7096.4502, 7096.45, 4.51, 3.51, 99.047, OUT, F2
7091.7437, 7091.74, -2.41, 0.48, 133.671, OUT, F0
7084.5083, 7084.51, -5.41, 0.98, 143.746, OUT, F1
7080.1704, 7080.17, 1.92, -2.40, 129.170, OUT, F0
7079.9834, 7079.98, -7.87, 0.00, 143.746, OUT, F0
7065.1768, 7065.18, 2.13, 4.25, 87.315, OUT, F1
7058.3174, 7058.32, -5.48, -0.50, 146.526, OUT, F1
7057.4678, 7057.47, 2.15, -5.38, 85.241, OUT, F0
7052.9648, 7052.96, 0.54, 4.31, 85.241, OUT, F2
7045.1494, 7045.15, 6.02, 3.01, 99.047, OUT, F0
7029.4199, 7029.42, -1.42, -1.89, 124.545, OUT, F2
7021.4858, 7021.49, -1.59, -5.31, 87.315, OUT, F2
7014.8452, 7014.85, 4.55, -3.54, 97.168, OUT, F0
7006.9653, 7006.97, 4.01, -1.50, 99.047, OUT, F0
6986.0684, 6986.07, -1.49, -2.48, 145.141, OUT, F0
6982.6865, 6982.69, -2.41, -1.45, 133.671, OUT, F0
6975.4751, 6975.48, 0.00, 1.50, 99.047, OUT, F2
6970.8965, 6970.90, -5.45, 1.49, 145.141, OUT, F1
6970.8350, 6970.83, 1.97, -1.48, 143.746, OUT, F0
6959.7119, 6959.71, -4.25, -2.83, 124.545, OUT, F1
6954.6831, 6954.68, 1.00, 0.50, 147.901, OUT, F0
6943.1992, 6943.20, 5.41, -0.49, 143.746, OUT, F1
6934.6514, 6934.65, 1.62, 5.92, 85.241, OUT, F2
6929.4575, 6929.46, 4.37, -4.91, 83.127, OUT, F2
6924.9688, 6924.97, -4.34, 0.00, 133.671, OUT, F1
6919.5884, 6919.59, -1.52, 4.04, 97.168, OUT, F2
6913.5151, 6913.52, -0.50, -1.50, 99.047, OUT, F1
6903.8960, 6903.90, 4.69, -2.34, 122.974, OUT, F2
6902.7129, 6902.71, -4.82, -0.96, 133.671, OUT, F1
6901.4946, 6901.49, 2.01, 4.01, 99.047, OUT, F0
6896.0688, 6896.07, -1.50, 1.00, 147.901, OUT, F0
6889.6924, 6889.69, 3.03, 3.03, 97.168, OUT, F1
6883.8599, 6883.86, 4.92, -1.48, 143.746, OUT, F1
6879.8550, 6879.85, -3.51, 2.51, 99.047, OUT, F2
6878.9272, 6878.93, -2.89, 0.00, 133.671, OUT, F2
6868.4707, 6868.47, 5.01, 1.50, 99.047, OUT, F1
6864.5166, 6864.52, -5.30, -1.45, 133.671, OUT, F1
6853.4160, 6853.42, 6.02, 1.50, 99.047, OUT, F2
6852.5088, 6852.51, 1.93, 0.96, 133.671, OUT, F0
6837.5562, 6837.56, -2.41, -0.48, 133.671, OUT, F2
6829.8794, 6829.88, 4.22, -0.94, 122.974, OUT, F2
6803.8633, 6803.86, 4.08, 4.66, 71.858, OUT, F0
6801.1626, 6801.16, 2.01, -3.01, 99.047, OUT, F0
6799.3008, 6799.30, 3.01, 6.02, 99.047, OUT, F0
6790.1558, 6790.16, 0.50, -2.00, 147.901, OUT, F0
6788.7100, 6788.71, -2.01, 3.51, 99.047, OUT, F2
6777.3247, 6777.32, -1.50, -2.00, 147.901, OUT, F0
6775.9517, 6775.95, 1.00, 3.01, 99.047, OUT, F0
6765.4346, 6765.43, -5.45, 2.48, 145.141, OUT, F1
6747.8862, 6747.89, 2.40, -1.44, 129.170, OUT, F0
6736.5283, 6736.53, -1.80, -1.80, 64.393, OUT, F1
6730.1465, 6730.15, 1.09, 4.37, 83.127, OUT, F2
6706.4106, 6706.41, -2.83, 1.42, 124.545, OUT, F2
6701.2510, 6701.25, -3.36, 3.84, 129.170, OUT, F1
6696.8057, 6696.81, 0.00, -3.01, 99.047, OUT, F2
6692.7192, 6692.72, -1.50, 4.01, 99.047, OUT, F0
6681.3750, 6681.38, 4.01, 2.51, 99.047, OUT, F2
6679.1626, 6679.16, 6.02, 3.51, 99.047, OUT, F0
6675.4351, 6675.44, -3.85, 0.48, 133.671, OUT, F1
6672.1113, 6672.11, -3.37, -0.96, 133.671, OUT, F2
6667.6226, 6667.62, -2.89, -0.48, 133.671, OUT, F0
6663.6304, 6663.63, -7.01, 0.00, 147.901, OUT, F2
6663.3042, 6663.30, -0.56, -3.92, 78.769, OUT, F1
6655.7065, 6655.71, -0.48, 1.92, 129.170, OUT, F1
6643.4795, 6643.48, -3.36, -2.40, 129.170, OUT, F0
6639.7778, 6639.78, 1.64, -4.91, 83.127, OUT, F1
6635.7471, 6635.75, -0.53, -1.06, 162.424, OUT, F0
6632.7505, 6632.75, 2.41, 0.00, 133.671, OUT, F2
6631.1660, 6631.17, -7.19, -2.88, 129.170, OUT, F0
6628.7588, 6628.76, 0.99, 0.99, 145.141, OUT, F0
6626.2363, 6626.24, -5.16, 2.34, 122.974, OUT, F0
6626.1704, 6626.17, 2.89, 1.45, 133.671, OUT, F0
6624.8164, 6624.82, 2.84, -5.68, 76.519, OUT, F2
6615.3530, 6615.35, 0.50, -5.01, 99.047, OUT, F0
6605.7012, 6605.70, 3.51, -1.50, 99.047, OUT, F0
6583.5454, 6583.55, -6.26, 0.96, 133.671, OUT, F1
6575.5308, 6575.53, -7.71, 0.48, 133.671, OUT, F0
6563.9048, 6563.90, -2.51, -3.01, 99.047, OUT, F2
6558.5420, 6558.54, 1.49, 1.49, 146.526, OUT, F1
6554.1030, 6554.10, 4.82, -2.41, 133.671, OUT, F1
6547.4746, 6547.47, 0.00, -4.51, 99.047, OUT, F2
6543.4238, 6543.42, -2.51, 3.01, 99.047, OUT, F0
6540.8760, 6540.88, -5.01, -0.50, 99.047, OUT, F0
6534.9878, 6534.99, 5.01, -1.00, 147.901, OUT, F1
6534.0537, 6534.05, 0.50, 0.50, 147.901, OUT, F0
6526.0723, 6526.07, 0.50, -3.01, 99.047, OUT, F2
6525.4717, 6525.47, 2.88, 1.44, 129.170, OUT, F2
6522.3623, 6522.36, 3.51, 2.01, 99.047, OUT, F1
6517.3633, 6517.36, 1.93, -0.96, 133.671, OUT, F1
6509.1792, 6509.18, 2.00, 0.00, 147.901, OUT, F1
6504.6255, 6504.63, 4.82, -0.96, 133.671, OUT, F2
6503.3643, 6503.36, -3.51, -2.51, 99.047, OUT, F1
6501.8013, 6501.80, -2.34, 2.34, 122.974, OUT, F1
6500.8877, 6500.89, 2.92, -5.25, 71.858, OUT, F1
6488.4951, 6488.50, -1.92, 0.00, 129.170, OUT, F2
6488.1475, 6488.15, -0.50, 0.50, 147.901, OUT, F0
6472.4961, 6472.50, -1.00, 0.00, 147.901, OUT, F0
6470.3647, 6470.36, -6.56, 2.34, 122.974, OUT, F0
6456.4624, 6456.46, 3.01, 4.01, 99.047, OUT, F0
6447.0913, 6447.09, -0.51, -4.04, 97.168, OUT, F2
6444.7246, 6444.72, 4.51, -1.50, 99.047, OUT, F0
6440.1328, 6440.13, -3.28, 2.34, 122.974, OUT, F1
6424.2275, 6424.23, 0.48, -3.36, 129.170, OUT, F0
6422.7612, 6422.76, 4.25, -2.36, 124.545, OUT, F1
6420.5654, 6420.57, -3.01, 4.01, 99.047, OUT, F2
6413.5210, 6413.52, -2.41, 0.00, 133.671, OUT, F2
6412.0283, 6412.03, -6.51, -1.50, 147.901, OUT, F2
6408.8477, 6408.85, -1.50, 1.50, 147.901, OUT, F0
6404.9146, 6404.91, 1.68, -5.60, 78.769, OUT, F2
6404.7012, 6404.70, 5.52, 3.01, 99.047, OUT, F2
6392.6909, 6392.69, -8.37, -1.48, 143.746, OUT, F0
6382.4463, 6382.45, 0.50, -4.01, 99.047, OUT, F2
6382.3794, 6382.38, -6.74, -1.93, 133.671, OUT, F0
6379.0283, 6379.03, 1.59, -3.72, 87.315, OUT, F1
6370.0190, 6370.02, 1.01, -5.06, 97.168, OUT, F2
6367.5386, 6367.54, 4.51, 4.51, 99.047, OUT, F0
6365.4492, 6365.45, 0.58, 1.17, 71.858, OUT, F2
6363.1221, 6363.12, -2.51, -4.01, 99.047, OUT, F2
6359.3062, 6359.31, -2.01, 0.50, 99.047, OUT, F1
6356.4146, 6356.41, 1.00, 1.50, 99.047, OUT, F0
6355.7769, 6355.78, 6.52, 1.00, 99.047, OUT, F0
6350.7231, 6350.72, 2.51, 5.01, 99.047, OUT, F0
6347.9634, 6347.96, -3.01, 4.01, 99.047, OUT, F0
6340.2617, 6340.26, 6.01, 3.61, 64.393, OUT, F2
6339.4814, 6339.48, 1.00, -2.01, 99.047, OUT, F1
6334.6270, 6334.63, 1.00, 3.01, 99.047, OUT, F2
6329.3999, 6329.40, 3.30, -0.47, 124.545, OUT, F2
6324.3701, 6324.37, -6.61, -3.30, 124.545, OUT, F0
6320.5264, 6320.53, 7.02, -0.50, 99.047, OUT, F1
6317.9141, 6317.91, -2.34, -3.28, 122.974, OUT, F0
6317.7886, 6317.79, 1.08, 5.92, 85.241, OUT, F2
6305.3921, 6305.39, -5.01, 1.50, 147.901, OUT, F1
6304.5869, 6304.59, 4.46, 0.00, 145.141, OUT, F1
6300.0566, 6300.06, -4.82, -1.45, 133.671, OUT, F1
6290.2051, 6290.21, -3.85, 2.89, 133.671, OUT, F1
6269.9463, 6269.95, -2.89, -0.96, 133.671, OUT, F2
6268.9243, 6268.92, 4.51, 2.51, 99.047, OUT, F2
6268.4517, 6268.45, -0.50, 3.01, 99.047, OUT, F0
6267.2290, 6267.23, 6.81, 3.41, 76.519, OUT, F0
6259.1865, 6259.19, -2.51, 1.00, 99.047, OUT, F1
6258.1675, 6258.17, 1.06, 4.78, 87.315, OUT, F1
6257.8062, 6257.81, -1.00, -1.00, 99.047, OUT, F1
6257.4888, 6257.49, 4.79, -2.88, 129.170, OUT, F1
6254.0308, 6254.03, 0.50, -3.51, 99.047, OUT, F2
6248.1802, 6248.18, 3.01, 4.51, 99.047, OUT, F0
6246.2915, 6246.29, -2.40, 0.48, 129.170, OUT, F2
6244.5366, 6244.54, 2.18, 4.91, 83.127, OUT, F2
6233.7881, 6233.79, 3.23, 5.38, 85.241, OUT, F2
6180.9053, 6180.91, 0.00, -3.51, 99.047, OUT, F2
6180.8052, 6180.81, -1.50, 0.00, 147.901, OUT, F0
6177.7383, 6177.74, -3.37, 0.00, 133.671, OUT, F0
6176.9336, 6176.93, 3.51, -2.51, 99.047, OUT, F2
6176.8511, 6176.85, 3.01, 3.01, 99.047, OUT, F2
6170.7632, 6170.76, 1.00, 0.00, 147.901, OUT, F0
6167.5493, 6167.55, 1.00, 3.51, 99.047, OUT, F0
6163.8159, 6163.82, 1.50, 4.51, 99.047, OUT, F0
6158.9058, 6158.91, -6.74, -2.41, 133.671, OUT, F0
6158.4863, 6158.49, 3.72, 3.72, 87.315, OUT, F1
6156.2148, 6156.21, 2.83, 1.42, 124.545, OUT, F0
6151.4512, 6151.45, 5.66, 0.94, 124.545, OUT, F2
6138.1714, 6138.17, 3.01, -3.01, 99.047, OUT, F2
6124.8174, 6124.82, 6.52, -1.50, 99.047, OUT, F1
6123.5093, 6123.51, 1.45, -0.48, 133.671, OUT, F1
6119.4644, 6119.46, 4.01, 4.01, 99.047, OUT, F0
6117.7690, 6117.77, 3.19, -4.25, 87.315, OUT, F0
6115.5337, 6115.53, -4.82, -0.96, 133.671, OUT, F2
6111.2393, 6111.24, -6.23, 1.44, 129.170, OUT, F1
6110.8164, 6110.82, -6.74, -1.45, 133.671, OUT, F0
6107.0552, 6107.06, -2.89, -0.48, 133.671, OUT, F2
6101.2148, 6101.21, -1.00, 2.51, 99.047, OUT, F1
6097.5801, 6097.58, 4.01, 2.01, 99.047, OUT, F1
6090.5859, 6090.59, 4.25, 0.00, 124.545, OUT, F0
6084.2310, 6084.23, 0.53, 3.72, 87.315, OUT, F1
6065.3369, 6065.34, -3.01, -2.51, 99.047, OUT, F0
6062.9253, 6062.93, 6.02, 2.51, 99.047, OUT, F1
6062.4248, 6062.42, 1.45, -1.93, 133.671, OUT, F0
6061.0596, 6061.06, -0.48, -3.36, 129.170, OUT, F0
6060.1890, 6060.19, 5.78, -0.48, 133.671, OUT, F1
6059.6323, 6059.63, 1.50, 0.00, 147.901, OUT, F0
6058.1719, 6058.17, -3.37, -1.93, 133.671, OUT, F2
6045.0215, 6045.02, 1.00, 0.50, 99.047, OUT, F2
6042.3545, 6042.35, -5.78, -1.93, 133.671, OUT, F1
6031.2969, 6031.30, 4.34, 0.96, 133.671, OUT, F0
6023.2231, 6023.22, 0.50, 1.50, 147.901, OUT, F0
6004.9111, 6004.91, 6.73, -0.56, 78.769, OUT, F0
6001.6870, 6001.69, 0.00, -1.06, 162.424, OUT, F0
5997.6265, 5997.63, 4.51, 3.01, 99.047, OUT, F1
5990.4263, 5990.43, -2.41, 0.00, 133.671, OUT, F0
5980.8350, 5980.83, -6.01, -0.50, 147.901, OUT, F2
5980.4683, 5980.47, 4.25, 0.94, 124.545, OUT, F1
5974.9502, 5974.95, 5.78, -0.96, 133.671, OUT, F1
5974.0708, 5974.07, -1.50, 2.51, 99.047, OUT, F2
5974.0645, 5974.06, -3.36, 0.96, 129.170, OUT, F2
5959.8345, 5959.83, -3.30, 3.78, 124.545, OUT, F1
5957.7075, 5957.71, 3.51, 4.51, 99.047, OUT, F0
5957.6841, 5957.68, 3.51, 4.01, 99.047, OUT, F0
5946.0474, 5946.05, -0.96, -0.96, 129.170, OUT, F2
5942.3286, 5942.33, 0.96, 1.45, 133.671, OUT, F0
5937.7017, 5937.70, 0.00, -1.50, 99.047, OUT, F2
5932.4727, 5932.47, 2.51, -2.51, 99.047, OUT, F2
5932.4209, 5932.42, 3.36, 1.44, 129.170, OUT, F0
5932.4116, 5932.41, -4.82, -0.96, 133.671, OUT, F0
5929.6475, 5929.65, 2.41, 1.45, 133.671, OUT, F0
5921.1851, 5921.19, 2.01, 2.51, 99.047, OUT, F2
5915.0933, 5915.09, 3.01, 3.51, 99.047, OUT, F0
5912.1270, 5912.13, -5.52, 3.01, 99.047, OUT, F2
5900.0576, 5900.06, -2.36, 1.42, 124.545, OUT, F2
5896.0693, 5896.07, 3.37, 1.45, 133.671, OUT, F1
